"","X","trp_lc_","trp_st_","men_cnt","sem_u","sem_l","blck_nm","trp___1","lcl_tr_","long.x","lat.x","date_st","trap.dist","m_count","long.y","lat.y","pa","date.set","yr","qtr","spp"
"110",1,1,1,0,0,0,"Grumeti",1,"T1",34.459248,-2.004475,"2015/02/14",6942.59964518952,0,662296.694218894,-221627.923068688,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"42",4,2,2,0,0,0,"Grumeti",2,"T2",34.459426,-2.003254,"2015/02/14",7051.68936142506,0,662316.615842929,-221492.937889339,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"710",7,3,3,0,0,0,"Grumeti",3,"T3",34.469528,-1.971872,"2015/02/14",9931.87288279734,0,663443.489016606,-218024.100247117,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"109",10,4,4,0,0,0,"Grumeti",4,"T4",34.47027,-1.970912,"2015/02/14",10017.5020102174,0,663526.127475361,-217918.027926077,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"133",13,5,5,0,0,0,"Grumeti",5,"T5",34.46513,-2.041462,"2015/02/14",3027.74679304803,0,662947.337344631,-225718.07590337,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"161",16,6,6,0,0,0,"Grumeti",6,"T6",34.466335,-2.041376,"2015/02/14",3009.89608680081,0,663081.391854748,-225708.689253885,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2410",24,7,7,0.542,0.912,0.244,"Grumeti",7,"T7",34.465913,-2.071721,"2015/02/14",-266.163607369619,1,663031.366780705,-229063.826710323,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"301",30,8,8,1.639,2.502,0.988,"Grumeti",8,"T8",34.466941,-2.072319,"2015/02/14",-354.084949423717,2,663145.659557863,-229130.05213228,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"361",36,9,9,0,0,0,"Grumeti",9,"T9",34.439449,-2.009687,"2015/02/15",6799.8249659253,0,660093.685489095,-222202.246222173,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"381",38,10,10,0,0,0,"Grumeti",10,"T10",34.439985,-2.008832,"2015/02/15",6894.18471367171,0,660153.394650779,-222107.764437723,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"451",45,11,11,4.309,5.107,3.616,"Grumeti",11,"T11",34.464427,-2.123295,"2015/02/18",-2934.14798025737,4,662860.729657132,-234766.097175952,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"501",50,12,12,8.205,10.997,6.063,"Grumeti",12,"T12",34.46185,-2.122083,"2015/02/18",-3170.46596570341,10,662574.202480407,-234631.817853724,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"531",53,13,13,9.837,15.643,6.057,"Grumeti",13,"T13",34.458139,-2.108158,"2015/02/18",-3556.55483326175,8,662162.854319014,-233091.775768582,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"561",56,14,14,19.523,29.503,12.808,"Grumeti",14,"T14",34.459342,-2.106772,"2015/02/18",-3461.89118677654,18,662296.815213176,-232938.654495215,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"651",65,15,15,9.231,11.755,7.206,"Grumeti",15,"T15",34.463668,-2.090598,"2015/02/18",-2259.43751098914,10,662779.698030804,-231150.782950259,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"691",69,16,16,8.084,12.75,5.001,"Grumeti",16,"T16",34.464553,-2.087885,"2015/02/18",-1985.64170296483,5,662878.423127567,-230850.904333064,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"731",73,17,17,0.906,0.965,0.849,"Grumeti",17,"T17",34.46999,-2.053998,"2015/02/18",1560.87073491362,0,663486.699831172,-227104.649789983,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"741",74,18,18,1.04,1.34,0.778,"Grumeti",18,"T18",34.469508,-2.0547,"2015/02/18",1495.72761272514,1,663433.010436704,-227182.219209807,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"771",77,19,19,0,0,0,"Ikorongo south",19,"T1",34.593446,-1.956771,"2015/02/23",4773.06260192145,0,677230.89000307,-216367.000136177,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"801",80,20,20,0,0,0,"Ikorongo south",20,"T2",34.593166,-1.96034,"2015/02/23",4377.20022293648,0,677199.363833432,-216761.610132993,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"841",84,21,21,0,0,0,"Ikorongo south",21,"T3",34.602965,-1.962106,"2015/02/23",4273.8308110489,0,678289.352169913,-216957.925658815,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"871",87,22,22,0,0,0,"Ikorongo south",22,"T4",34.604742,-1.960431,"2015/02/23",4474.93605438357,0,678487.227992972,-216772.902224322,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"901",90,23,23,0,0,0,"Ikorongo south",23,"T5",34.615283,-1.962713,"2015/02/23",4321.60802309321,0,679659.716868829,-217026.363095016,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"931",93,24,24,0,0,0,"Ikorongo south",24,"T6",34.615706,-1.963919,"2015/02/23",4192.65871936802,0,679706.648667546,-217159.76260992,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"951",95,25,25,0.26,0.458,0.089,"Ikorongo south",25,"T7",34.624837,-1.980737,"2015/02/23",2424.49674850274,0,680720.699906911,-219020.41480536,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"991",99,26,26,0,0,0,"Ikorongo south",26,"T8",34.626135,-1.979777,"2015/02/23",2542.35738566596,0,680865.211584124,-218914.403393302,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"1031",103,27,27,0,0,0,"Ikorongo south",27,"T9",34.645502,-1.978685,"2015/02/23",1677.31582453437,0,683019.997729287,-218795.778915852,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"1041",104,28,28,0,0,0,"Ikorongo south",28,"T10",34.645917,-1.977417,"2015/02/23",1636.12455285265,0,683066.307681412,-218655.612842954,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"1121",112,29,29,7.573,8.166,7.018,"Ikorongo south",29,"T11",34.662056,-1.991879,"2015/02/23",-214.75842521973,3,684860.256372528,-220256.582369818,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"1171",117,30,30,0.442,0.818,0.144,"Ikorongo south",30,"T12",34.661252,-1.993869,"2015/02/23",-133.131197152697,1,684770.585286024,-220476.542526571,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"1251",125,31,31,17.605,19.428,15.945,"Ikorongo south",31,"T13",34.673573,-2.002534,"2015/02/23",-1549.95228187516,5,686140.386357053,-221436.095890218,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"1311",131,32,32,7.759,11.302,5.236,"Ikorongo south",32,"T14",34.676378,-2.003143,"2015/02/23",-1867.38199027895,5,686452.388313124,-221503.757344524,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"1411",141,33,33,59.397,68.069,51.814,"Ikorongo south",33,"T15",34.685234,-2.01156,"2015/02/23",-2945.24519462075,42,687436.707754492,-222435.515104005,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"1481",148,34,34,49.978,56.027,44.571,"Ikorongo south",34,"T16",34.68704,-2.013344,"2015/02/23",-3165.83907352041,25,687637.430656602,-222632.996635898,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"1521",152,35,35,36.719,60.613,22.091,"Ikorongo south",35,"T17",34.69226,-2.025466,"2015/02/23",-3940.4278445879,22,688216.787852773,-223974.047531618,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"1561",156,36,36,58.447,66.189,51.597,"Ikorongo south",36,"T18",34.689613,-2.027268,"2015/02/23",-3708.5782339517,22,687922.089201341,-224173.004909407,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"1771",177,39,39,223.473,236.215,211.415,"Ikorongo north",39,"T16",34.743181,-1.967395,"2015/02/27",-3819.3358908125,80,693888.868892341,-217558.399159072,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"1841",184,40,40,47.758,58.69,38.827,"Ikorongo north",40,"T15",34.74114,-1.965821,"2015/02/27",-3547.99028952378,19,693661.965820324,-217384.104973192,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"1881",188,41,41,35.277,40.433,30.762,"Ikorongo north",41,"T14",34.734898,-1.952515,"2015/02/27",-1939.94372676524,14,692968.996299785,-215911.974584894,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"1941",194,42,42,36.538,40.159,33.236,"Ikorongo north",42,"T13",34.734918,-1.949762,"2015/02/27",-1688.91571669835,25,692971.535493324,-215607.543953775,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2011",201,43,43,4.518,5.132,3.965,"Ikorongo north",43,"T12",34.735602,-1.938547,"2015/02/27",-635.068787797784,4,693048.91374089,-214367.442133795,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2111",211,44,44,2.271,3.782,1.237,"Ikorongo north",44,"T11",34.737584,-1.938274,"2015/02/27",-686.371506020901,1,693269.468050485,-214337.479312377,1,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2171",217,45,45,0,0,0,"Ikorongo north",45,"T10",34.73064,-1.918936,"2015/02/27",1586.8136940558,0,692499.032910905,-212198.254027915,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2201",220,46,46,0.26,0.458,0.089,"Ikorongo north",46,"T9",34.731121,-1.917348,"2015/02/27",1731.33783481282,0,692552.728525967,-212022.703989312,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2221",222,47,47,0.587,0.837,0.372,"Ikorongo north",47,"T8",34.739363,-1.905964,"2015/02/27",2588.87495312064,1,693471.044393372,-210764.76276059,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2241",224,48,48,0,0,0,"Ikorongo north",48,"T7",34.738483,-1.90569,"2015/02/27",2645.24719917409,0,693373.161527481,-210734.364315771,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2271",227,49,49,0,0,0,"Ikorongo north",49,"T6",34.741819,-1.891602,"2015/02/27",4095.01817149949,0,693745.912439552,-209176.851769402,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2301",230,50,50,0,0,0,"Ikorongo north",50,"T5",34.742428,-1.890679,"2015/02/27",4183.85570143289,0,693813.776139723,-209074.85204256,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2331",233,51,51,0,0,0,"Ikorongo north",51,"T4",34.752603,-1.880773,"2015/02/27",4056.33618251636,0,694947.018535164,-207980.554319727,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2381",238,52,52,0,0,0,"Ikorongo north",52,"T3",34.752546,-1.881813,"2015/02/27",4000.06055148098,0,694940.56075432,-208095.554484864,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2391",239,53,53,0,0,0,"Ikorongo north",53,"T2",34.694772,-1.882351,"2015/02/27",6988.53990426565,0,688512.224956219,-208148.694108987,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2441",244,54,54,0,0,0,"Ikorongo north",54,"T1",34.694825,-1.881731,"2015/02/27",7042.05467799122,0,688518.188583043,-208080.140340137,0,"Feb 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2471",247,55,55,0.587,1.126,0.185,"Ikoma",55,"T1",34.641577,-2.095548,"2015/03/06",-2759.00309433063,0,682570.157279185,-231717.708728004,1,"Mar 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2501",250,56,56,4.646,5.579,3.845,"Ikoma",56,"T2",34.643653,-2.09676,"2015/03/06",-2496.02270347594,2,682800.965271247,-231851.970483198,1,"Mar 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2511",251,57,57,12.162,13.851,10.664,"Ikoma",57,"T4",34.650778,-2.105407,"2015/03/06",-1277.75488774129,5,683592.59068427,-232808.969097503,1,"Mar 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2571",257,58,58,7.041,14.573,3.152,"Ikoma",58,"T3",34.649826,-2.106246,"2015/03/06",-1302.04308526177,8,683486.585658255,-232901.631578049,1,"Mar 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2611",261,59,59,3.642,5.233,2.457,"Ikoma",59,"T6",34.657842,-2.114691,"2015/03/06",-21.7847433279234,4,684377.344789951,-233836.40927612,1,"Mar 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2621",262,60,60,6.56,11.162,3.699,"Ikoma",60,"T5",34.65614,-2.114746,"2015/03/06",-164.222589242755,3,684187.996942604,-233842.288950375,1,"Mar 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2651",265,61,61,0.442,0.818,0.144,"Ikoma",61,"T7",34.666496,-2.124478,"2015/03/06",954.418168470797,0,685338.909050838,-234919.67214183,0,"Mar 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2681",268,62,62,2.107,2.674,1.628,"Ikoma",62,"T8",34.666965,-2.125573,"2015/03/06",993.619107598639,2,685390.952874692,-235040.811939851,0,"Mar 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2711",271,63,63,4.192,8.494,1.84,"Ikoma",63,"T9",34.681792,-2.143654,"2015/03/06",1601.05664224056,8,687038.219600732,-237041.986549866,0,"Mar 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2751",275,64,64,0.587,0.837,0.372,"Ikoma",64,"T10",34.680677,-2.145895,"2015/03/06",1333.64044922895,0,686913.908537012,-237289.658707353,0,"Mar 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2791",279,65,65,2.557,2.961,2.194,"Ikoma",65,"T12",34.712053,-2.173637,"2015/03/06",-1152.17029977551,2,690400.919871479,-240361.272481385,1,"Mar 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2851",285,66,66,0.817,1.226,0.483,"Ikoma",66,"T11",34.710916,-2.176267,"2015/03/06",-1366.06333899107,0,690274.104337392,-240651.957513461,1,"Mar 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"2941",294,67,67,72.973,93.955,56.627,"Ikoma",67,"T13",34.71903,-2.168488,"2015/03/06",-949.096171076744,40,691177.726998599,-239792.769538084,1,"Mar 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"3031",303,68,68,13.687,19.073,9.746,"Ikoma",68,"T14",34.719749,-2.171478,"2015/03/06",-1283.59209046876,9,691257.337048112,-240123.499486697,1,"Mar 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"3121",312,69,69,20.878,22.965,18.973,"Ikoma",69,"T15",34.725121,-2.188528,"2015/03/06",-3248.74936332577,10,691852.790747483,-242009.602911209,1,"Mar 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"3181",318,70,70,31.052,36.414,26.458,"Ikoma",70,"T16",34.730098,-2.190417,"2015/03/06",-3665.40530557734,19,692406.216552207,-242219.13053481,1,"Mar 2015","2015","Q1 2015","paste(italic(""G. swynnertoni""))"
"21",2,1,73,0,0,0,"Grumeti",73,"T1",34.459248,-2.004475,"2015/06/29",6942.59964518952,0,662296.694218894,-221627.923068688,0,"Jun 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"52",5,2,74,0,0,0,"Grumeti",74,"T2",34.459426,-2.003254,"2015/06/29",7051.68936142506,0,662316.615842929,-221492.937889339,0,"Jun 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"810",8,3,75,0,0,0,"Grumeti",75,"T3",34.469528,-1.971872,"2015/06/29",9931.87288279734,0,663443.489016606,-218024.100247117,0,"Jun 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"121",12,4,76,0,0,0,"Grumeti",76,"T4",34.47027,-1.970912,"2015/06/29",10017.5020102174,0,663526.127475361,-217918.027926077,0,"Jun 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"153",15,5,77,0,0,0,"Grumeti",77,"T5",34.46513,-2.041462,"2015/06/29",3027.74679304803,0,662947.337344631,-225718.07590337,0,"Jun 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"171",17,6,78,0.913,1.883,0.269,"Grumeti",78,"T6",34.466335,-2.041376,"2015/06/29",3009.89608680081,0,663081.391854748,-225708.689253885,0,"Jun 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"2210",22,7,79,1.41,2.455,0.681,"Grumeti",79,"T7",34.465913,-2.071721,"2015/06/29",-266.163607369619,1,663031.366780705,-229063.826710323,1,"Jun 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"321",32,8,80,7.434,8.393,6.573,"Grumeti",80,"T8",34.466941,-2.072319,"2015/06/29",-354.084949423717,2,663145.659557863,-229130.05213228,1,"Jun 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"351",35,9,81,0,0,0,"Grumeti",81,"T9",34.439449,-2.009687,"2015/06/29",6799.8249659253,0,660093.685489095,-222202.246222173,0,"Jun 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"391",39,10,82,0,0,0,"Grumeti",82,"T10",34.439985,-2.008832,"2015/06/29",6894.18471367171,0,660153.394650779,-222107.764437723,0,"Jun 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"411",41,11,83,4.313,4.521,4.113,"Grumeti",83,"T11",34.464427,-2.123295,"2015/06/29",-2934.14798025737,4,662860.729657132,-234766.097175952,1,"Jun 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"491",49,12,84,6.652,6.87,6.439,"Grumeti",84,"T12",34.46185,-2.122083,"2015/06/29",-3170.46596570341,10,662574.202480407,-234631.817853724,1,"Jun 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"511",51,13,85,5.649,5.869,5.437,"Grumeti",85,"T13",34.458139,-2.108158,"2015/06/29",-3556.55483326175,8,662162.854319014,-233091.775768582,1,"Jun 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"581",58,14,86,2.659,4.515,1.428,"Grumeti",86,"T14",34.459342,-2.106772,"2015/06/29",-3461.89118677654,18,662296.815213176,-232938.654495215,1,"Jun 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"641",64,15,87,13.687,18.501,10.061,"Grumeti",87,"T15",34.463668,-2.090598,"2015/06/29",-2259.43751098914,10,662779.698030804,-231150.782950259,1,"Jun 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"671",67,16,88,29.641,30.208,29.084,"Grumeti",88,"T16",34.464553,-2.087885,"2015/06/29",-1985.64170296483,5,662878.423127567,-230850.904333064,1,"Jun 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"721",72,17,89,0.26,0.458,0.089,"Grumeti",89,"T17",34.46999,-2.053998,"2015/06/29",1560.87073491362,0,663486.699831172,-227104.649789983,0,"Jun 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"761",76,18,90,0,0,0,"Grumeti",90,"T18",34.469508,-2.0547,"2015/06/29",1495.72761272514,1,663433.010436704,-227182.219209807,0,"Jun 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"781",78,19,91,0,0,0,"Ikorongo south",91,"T1",34.593446,-1.956771,"2015/07/06",4773.06260192145,0,677230.89000307,-216367.000136177,0,"Jul 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"821",82,20,92,0,0,0,"Ikorongo south",92,"T2",34.593166,-1.96034,"2015/07/06",4377.20022293648,0,677199.363833432,-216761.610132993,0,"Jul 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"851",85,21,93,0,0,0,"Ikorongo south",93,"T3",34.602965,-1.962106,"2015/07/06",4273.8308110489,0,678289.352169913,-216957.925658815,0,"Jul 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"881",88,22,94,0,0,0,"Ikorongo south",94,"T4",34.604742,-1.960431,"2015/07/06",4474.93605438357,0,678487.227992972,-216772.902224322,0,"Jul 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"911",91,23,95,0,0,0,"Ikorongo south",95,"T5",34.615283,-1.962713,"2015/07/06",4321.60802309321,0,679659.716868829,-217026.363095016,0,"Jul 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"921",92,24,96,0,0,0,"Ikorongo south",96,"T6",34.615706,-1.963919,"2015/07/06",4192.65871936802,0,679706.648667546,-217159.76260992,0,"Jul 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"961",96,25,97,0,0,0,"Ikorongo south",97,"T7",34.624837,-1.980737,"2015/07/06",2424.49674850274,0,680720.699906911,-219020.41480536,0,"Jul 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"981",98,26,98,0,0,0,"Ikorongo south",98,"T8",34.626135,-1.979777,"2015/07/06",2542.35738566596,0,680865.211584124,-218914.403393302,0,"Jul 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"1011",101,27,99,0.26,0.458,0.089,"Ikorongo south",99,"T9",34.645502,-1.978685,"2015/07/06",1677.31582453437,0,683019.997729287,-218795.778915852,0,"Jul 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"1051",105,28,100,0,0,0,"Ikorongo south",100,"T10",34.645917,-1.977417,"2015/07/06",1636.12455285265,0,683066.307681412,-218655.612842954,0,"Jul 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"1071",107,29,101,0.26,0.458,0.089,"Ikorongo south",101,"T11",34.662056,-1.991879,"2015/07/06",-214.75842521973,3,684860.256372528,-220256.582369818,1,"Jul 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"1201",120,30,102,0.26,0.458,0.089,"Ikorongo south",102,"T12",34.661252,-1.993869,"2015/07/06",-133.131197152697,1,684770.585286024,-220476.542526571,1,"Jul 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"1301",130,31,103,17.715,19.237,16.308,"Ikorongo south",103,"T13",34.673573,-2.002534,"2015/07/06",-1549.95228187516,5,686140.386357053,-221436.095890218,1,"Jul 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"1361",136,32,104,12.006,15.12,9.493,"Ikorongo south",104,"T14",34.676378,-2.003143,"2015/07/06",-1867.38199027895,5,686452.388313124,-221503.757344524,1,"Jul 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"1421",142,33,105,27.281,39.697,18.653,"Ikorongo south",105,"T15",34.685234,-2.01156,"2015/07/06",-2945.24519462075,42,687436.707754492,-222435.515104005,1,"Jul 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
"1441",144,34,106,15.869,19.63,12.793,"Ikorongo south",106,"T16",34.68704,-2.013344,"2015/07/06",-3165.83907352041,25,687637.430656602,-222632.996635898,1,"Jul 2015","2015","Q2 2015","paste(italic(""G. swynnertoni""))"
